transaction_date,store_id,region,units_sold,product_name
2023-03-02,STORE_015,Southeast,132,Turkey Slices
2023-03-02,STORE_018,West,69,Turkey Slices
2023-03-02,STORE_042,West,29,Turkey Slices
2023-03-03,STORE_017,West,290,Turkey Slices
2023-03-03,STORE_019,Northeast,375,Turkey Slices
2023-03-03,STORE_033,Southeast,217,Turkey Slices
2023-03-04,STORE_027,Midwest,494,Turkey Slices
2023-03-04,STORE_024,Southeast,489,Turkey Slices
2023-03-05,STORE_050,West,457,Turkey Slices
2023-03-05,STORE_047,Northeast,198,Turkey Slices
2023-03-05,STORE_046,West,322,Turkey Slices
2023-03-05,STORE_011,Southwest,205,Turkey Slices
2023-03-06,STORE_014,Northeast,251,Turkey Slices
2023-03-06,STORE_030,Southwest,158,Turkey Slices
2023-03-07,STORE_038,Southwest,238,Turkey Slices
2023-03-09,STORE_032,Midwest,402,Turkey Slices
2023-03-09,STORE_026,West,115,Turkey Slices
2023-03-09,STORE_044,Northeast,333,Turkey Slices
2023-03-11,STORE_032,Midwest,81,Turkey Slices
2023-03-11,STORE_026,West,67,Turkey Slices
2023-03-11,STORE_041,Midwest,190,Turkey Slices
2023-03-12,STORE_049,Northeast,20,Turkey Slices
2023-03-12,STORE_016,Southeast,451,Turkey Slices
2023-03-13,STORE_017,West,499,Turkey Slices
2023-03-13,STORE_029,Southeast,497,Turkey Slices
2023-03-13,STORE_044,Northeast,35,Turkey Slices
2023-03-13,STORE_045,Southwest,101,Turkey Slices
2023-03-15,STORE_023,Southwest,131,Turkey Slices
2023-03-16,STORE_026,West,6,Turkey Slices
2023-03-16,STORE_029,Southeast,388,Turkey Slices
2023-03-17,STORE_001,Northeast,215,Turkey Slices
2023-03-17,STORE_008,West,159,Turkey Slices
2023-03-17,STORE_016,Southeast,206,Turkey Slices
2023-03-18,STORE_041,Midwest,463,Turkey Slices
2023-03-18,STORE_038,Southwest,137,Turkey Slices
2023-03-18,STORE_016,Southeast,205,Turkey Slices
2023-03-18,STORE_005,Southeast,121,Turkey Slices
2023-03-19,STORE_009,Northeast,28,Turkey Slices
2023-03-20,STORE_005,Southeast,280,Turkey Slices
2023-03-20,STORE_006,Southeast,178,Turkey Slices
2023-03-20,STORE_044,Northeast,20,Turkey Slices
2023-03-21,STORE_014,Northeast,265,Turkey Slices
2023-03-21,STORE_030,Southwest,313,Turkey Slices
2023-03-21,STORE_049,Northeast,331,Turkey Slices
2023-03-22,STORE_046,West,181,Turkey Slices
2023-03-23,STORE_023,Southwest,328,Turkey Slices
2023-03-24,STORE_011,Southwest,179,Turkey Slices
2023-03-24,STORE_001,Northeast,336,Turkey Slices
2023-03-25,STORE_001,Northeast,10,Turkey Slices
2023-03-25,STORE_008,West,226,Turkey Slices
2023-03-25,STORE_030,Southwest,22,Turkey Slices
2023-03-26,STORE_002,Northeast,231,Turkey Slices
2023-03-26,STORE_045,Southwest,386,Turkey Slices
2023-03-27,STORE_004,Southeast,340,Turkey Slices
2023-03-27,STORE_036,Northeast,202,Turkey Slices
2023-03-27,STORE_049,Northeast,365,Turkey Slices
2023-03-28,STORE_005,Southeast,128,Turkey Slices
2023-03-28,STORE_049,Northeast,380,Turkey Slices
2023-03-30,STORE_040,Midwest,322,Turkey Slices
2023-03-30,STORE_033,Southeast,134,Turkey Slices
2023-03-31,STORE_038,Southwest,482,Turkey Slices
2023-03-31,STORE_047,Northeast,168,Turkey Slices
2023-04-01,STORE_010,West,127,Turkey Slices
2023-04-01,STORE_013,Northeast,247,Turkey Slices
2023-04-01,STORE_039,Northeast,431,Turkey Slices
2023-04-01,STORE_047,Northeast,197,Turkey Slices
2023-04-02,STORE_003,Midwest,225,Turkey Slices
2023-04-02,STORE_035,Midwest,323,Turkey Slices
2023-04-02,STORE_043,Midwest,286,Turkey Slices
2023-04-03,STORE_037,Northeast,434,Turkey Slices
2023-04-04,STORE_027,Midwest,210,Turkey Slices
2023-04-05,STORE_038,Southwest,42,Turkey Slices
2023-04-05,STORE_012,Northeast,253,Turkey Slices
2023-04-05,STORE_009,Northeast,123,Turkey Slices
2023-04-06,STORE_012,Northeast,301,Turkey Slices
2023-04-06,STORE_036,Northeast,49,Turkey Slices
2023-04-08,STORE_018,West,207,Turkey Slices
2023-04-08,STORE_023,Southwest,364,Turkey Slices
2023-04-09,STORE_017,West,326,Turkey Slices
2023-04-09,STORE_018,West,19,Turkey Slices
2023-04-09,STORE_046,West,67,Turkey Slices
2023-04-10,STORE_006,Southeast,92,Turkey Slices
2023-04-10,STORE_008,West,36,Turkey Slices
2023-04-10,STORE_014,Northeast,410,Turkey Slices
2023-04-11,STORE_032,Midwest,283,Turkey Slices
2023-04-11,STORE_023,Southwest,269,Turkey Slices
2023-04-12,STORE_016,Southeast,447,Turkey Slices
2023-04-13,STORE_034,Southeast,148,Turkey Slices
2023-04-14,STORE_027,Midwest,117,Turkey Slices
2023-04-14,STORE_036,Northeast,171,Turkey Slices
2023-04-15,STORE_002,Northeast,212,Turkey Slices
2023-04-16,STORE_030,Southwest,71,Turkey Slices
2023-04-16,STORE_043,Midwest,143,Turkey Slices
2023-04-17,STORE_050,West,348,Turkey Slices
2023-04-18,STORE_036,Northeast,361,Turkey Slices
2023-04-19,STORE_028,Northeast,344,Turkey Slices
2023-04-19,STORE_049,Northeast,83,Turkey Slices
2023-04-19,STORE_017,West,191,Turkey Slices
2023-04-20,STORE_011,Southwest,80,Turkey Slices
2023-04-20,STORE_037,Northeast,229,Turkey Slices
2023-04-20,STORE_041,Midwest,356,Turkey Slices
2023-04-21,STORE_011,Southwest,452,Turkey Slices
2023-04-21,STORE_016,Southeast,463,Turkey Slices
2023-04-21,STORE_046,West,372,Turkey Slices
2023-04-22,STORE_018,West,191,Turkey Slices
2023-04-23,STORE_050,West,58,Turkey Slices
2023-04-23,STORE_008,West,127,Turkey Slices
2023-04-23,STORE_041,Midwest,254,Turkey Slices
2023-04-23,STORE_045,Southwest,496,Turkey Slices
2023-04-24,STORE_045,Southwest,259,Turkey Slices
2023-04-24,STORE_025,Southwest,365,Turkey Slices
2023-04-24,STORE_044,Northeast,115,Turkey Slices
2023-04-25,STORE_015,Southeast,285,Turkey Slices
2023-04-25,STORE_046,West,376,Turkey Slices
2023-04-26,STORE_026,West,301,Turkey Slices
2023-04-26,STORE_038,Southwest,202,Turkey Slices
2023-04-26,STORE_043,Midwest,19,Turkey Slices
2023-04-27,STORE_029,Southeast,373,Turkey Slices
2023-04-27,STORE_009,Northeast,266,Turkey Slices
2023-04-27,STORE_036,Northeast,310,Turkey Slices
2023-04-28,STORE_035,Midwest,353,Turkey Slices
2023-04-28,STORE_031,Midwest,52,Turkey Slices
2023-04-30,STORE_050,West,411,Turkey Slices
2023-04-30,STORE_001,Northeast,169,Turkey Slices
2023-04-30,STORE_042,West,123,Turkey Slices
2023-05-01,STORE_028,Northeast,364,Turkey Slices
2023-05-01,STORE_046,West,147,Turkey Slices
2023-05-02,STORE_017,West,108,Turkey Slices
2023-05-02,STORE_045,Southwest,369,Turkey Slices
2023-05-03,STORE_002,Northeast,219,Turkey Slices
2023-05-03,STORE_012,Northeast,351,Turkey Slices
2023-05-03,STORE_016,Southeast,365,Turkey Slices
2023-05-04,STORE_010,West,324,Turkey Slices
2023-05-04,STORE_027,Midwest,96,Turkey Slices
2023-05-05,STORE_030,Southwest,483,Turkey Slices
2023-05-06,STORE_033,Southeast,457,Turkey Slices
2023-05-07,STORE_027,Midwest,233,Turkey Slices
2023-05-07,STORE_024,Southeast,314,Turkey Slices
2023-05-09,STORE_010,West,118,Turkey Slices
2023-05-09,STORE_038,Southwest,139,Turkey Slices
2023-05-09,STORE_046,West,19,Turkey Slices
2023-05-10,STORE_007,Northeast,484,Turkey Slices
2023-05-10,STORE_008,West,369,Turkey Slices
2023-05-10,STORE_011,Southwest,153,Turkey Slices
2023-05-10,STORE_034,Southeast,356,Turkey Slices
2023-05-10,STORE_043,Midwest,365,Turkey Slices
2023-05-11,STORE_037,Northeast,7,Turkey Slices
2023-05-11,STORE_022,West,117,Turkey Slices
2023-05-11,STORE_039,Northeast,307,Turkey Slices
2023-05-11,STORE_032,Midwest,85,Turkey Slices
2023-05-11,STORE_008,West,424,Turkey Slices
2023-05-11,STORE_016,Southeast,55,Turkey Slices
2023-05-11,STORE_031,Midwest,135,Turkey Slices
2023-05-12,STORE_005,Southeast,256,Turkey Slices
2023-05-13,STORE_009,Northeast,285,Turkey Slices
2023-05-13,STORE_017,West,298,Turkey Slices
2023-05-13,STORE_023,Southwest,205,Turkey Slices
2023-05-14,STORE_016,Southeast,161,Turkey Slices
2023-05-15,STORE_027,Midwest,73,Turkey Slices
2023-05-16,STORE_044,Northeast,424,Turkey Slices
2023-05-17,STORE_050,West,39,Turkey Slices
2023-05-17,STORE_020,West,294,Turkey Slices
2023-05-17,STORE_001,Northeast,214,Turkey Slices
2023-05-17,STORE_005,Southeast,423,Turkey Slices
2023-05-17,STORE_014,Northeast,17,Turkey Slices
2023-05-18,STORE_049,Northeast,162,Turkey Slices
2023-05-18,STORE_005,Southeast,11,Turkey Slices
2023-05-18,STORE_013,Northeast,90,Turkey Slices
2023-05-18,STORE_015,Southeast,188,Turkey Slices
2023-05-19,STORE_009,Northeast,77,Turkey Slices
2023-05-19,STORE_012,Northeast,257,Turkey Slices
2023-05-19,STORE_004,Southeast,10,Turkey Slices
2023-05-20,STORE_045,Southwest,435,Turkey Slices
2023-05-20,STORE_041,Midwest,345,Turkey Slices
2023-05-20,STORE_010,West,312,Turkey Slices
2023-05-21,STORE_006,Southeast,378,Turkey Slices
2023-05-21,STORE_022,West,353,Turkey Slices
2023-05-22,STORE_035,Midwest,237,Turkey Slices
2023-05-22,STORE_042,West,182,Turkey Slices
2023-05-23,STORE_007,Northeast,208,Turkey Slices
2023-05-23,STORE_015,Southeast,246,Turkey Slices
2023-05-23,STORE_031,Midwest,121,Turkey Slices
2023-05-23,STORE_033,Southeast,224,Turkey Slices
2023-05-24,STORE_003,Midwest,284,Turkey Slices
2023-05-24,STORE_007,Northeast,334,Turkey Slices
2023-05-25,STORE_049,Northeast,291,Turkey Slices
2023-05-25,STORE_040,Midwest,336,Turkey Slices
2023-05-25,STORE_034,Southeast,413,Turkey Slices
2023-05-25,STORE_013,Northeast,364,Turkey Slices
2023-05-26,STORE_014,Northeast,265,Turkey Slices
2023-05-26,STORE_015,Southeast,61,Turkey Slices
2023-05-26,STORE_047,Northeast,52,Turkey Slices
2023-05-27,STORE_025,Southwest,297,Turkey Slices
2023-05-28,STORE_034,Southeast,133,Turkey Slices
2023-05-28,STORE_049,Northeast,401,Turkey Slices
2023-05-29,STORE_031,Midwest,314,Turkey Slices
2023-05-29,STORE_033,Southeast,323,Turkey Slices
2023-05-30,STORE_041,Midwest,472,Turkey Slices
2023-05-30,STORE_030,Southwest,292,Turkey Slices
2023-05-30,STORE_024,Southeast,178,Turkey Slices
2023-05-30,STORE_014,Northeast,207,Turkey Slices
2023-05-30,STORE_002,Northeast,444,Turkey Slices
2023-05-31,STORE_007,Northeast,136,Turkey Slices
2023-05-31,STORE_045,Southwest,35,Turkey Slices
2023-06-01,STORE_022,West,196,Turkey Slices
2023-06-01,STORE_038,Southwest,172,Turkey Slices
2023-06-01,STORE_042,West,256,Turkey Slices
2023-06-02,STORE_004,Southeast,59,Turkey Slices
2023-06-03,STORE_015,Southeast,319,Turkey Slices
2023-06-03,STORE_025,Southwest,33,Turkey Slices
2023-06-04,STORE_029,Southeast,93,Turkey Slices
2023-06-04,STORE_030,Southwest,253,Turkey Slices
2023-06-05,STORE_039,Northeast,100,Turkey Slices
2023-06-05,STORE_006,Southeast,166,Turkey Slices
2023-06-05,STORE_019,Northeast,325,Turkey Slices
2023-06-06,STORE_021,Southeast,74,Turkey Slices
2023-06-06,STORE_028,Northeast,234,Turkey Slices
2023-06-07,STORE_033,Southeast,341,Turkey Slices
2023-06-08,STORE_046,West,279,Turkey Slices
2023-06-09,STORE_027,Midwest,420,Turkey Slices
2023-06-09,STORE_040,Midwest,287,Turkey Slices
2023-06-10,STORE_015,Southeast,223,Turkey Slices
2023-06-11,STORE_044,Northeast,109,Turkey Slices
2023-06-11,STORE_039,Northeast,93,Turkey Slices
2023-06-12,STORE_037,Northeast,389,Turkey Slices
2023-06-12,STORE_006,Southeast,179,Turkey Slices
2023-06-13,STORE_001,Northeast,3,Turkey Slices
2023-06-13,STORE_010,West,422,Turkey Slices
2023-06-13,STORE_032,Midwest,211,Turkey Slices
2023-06-14,STORE_009,Northeast,114,Turkey Slices
2023-06-15,STORE_002,Northeast,271,Turkey Slices
2023-06-15,STORE_011,Southwest,340,Turkey Slices
2023-06-15,STORE_025,Southwest,49,Turkey Slices
2023-06-15,STORE_037,Northeast,186,Turkey Slices
2023-06-16,STORE_014,Northeast,64,Turkey Slices
2023-06-16,STORE_020,West,245,Turkey Slices
2023-06-18,STORE_043,Midwest,429,Turkey Slices
2023-06-18,STORE_044,Northeast,309,Turkey Slices
2023-06-19,STORE_035,Midwest,116,Turkey Slices
2023-06-19,STORE_011,Southwest,364,Turkey Slices
2023-06-19,STORE_006,Southeast,380,Turkey Slices
2023-06-19,STORE_007,Northeast,78,Turkey Slices
2023-06-20,STORE_017,West,158,Turkey Slices
2023-06-20,STORE_037,Northeast,280,Turkey Slices
2023-06-20,STORE_045,Southwest,228,Turkey Slices
2023-06-21,STORE_001,Northeast,429,Turkey Slices
2023-06-21,STORE_011,Southwest,166,Turkey Slices
2023-06-21,STORE_043,Midwest,196,Turkey Slices
2023-06-22,STORE_045,Southwest,283,Turkey Slices
2023-06-22,STORE_012,Northeast,133,Turkey Slices
2023-06-23,STORE_046,West,201,Turkey Slices
2023-06-23,STORE_040,Midwest,130,Turkey Slices
2023-06-24,STORE_001,Northeast,200,Turkey Slices
2023-06-24,STORE_043,Midwest,230,Turkey Slices
2023-06-25,STORE_004,Southeast,24,Turkey Slices
2023-06-26,STORE_004,Southeast,70,Turkey Slices
2023-06-26,STORE_042,West,389,Turkey Slices
2023-06-27,STORE_028,Northeast,185,Turkey Slices
2023-06-28,STORE_016,Southeast,370,Turkey Slices
2023-06-28,STORE_036,Northeast,497,Turkey Slices
2023-06-28,STORE_037,Northeast,180,Turkey Slices
2023-06-29,STORE_050,West,105,Turkey Slices
2023-06-29,STORE_030,Southwest,121,Turkey Slices
2023-06-29,STORE_024,Southeast,257,Turkey Slices
2023-06-29,STORE_029,Southeast,384,Turkey Slices
2023-06-30,STORE_034,Southeast,87,Turkey Slices
2023-07-01,STORE_033,Southeast,393,Turkey Slices
2023-07-01,STORE_048,Southwest,358,Turkey Slices
2023-07-02,STORE_003,Midwest,189,Turkey Slices
2023-07-02,STORE_008,West,127,Turkey Slices
2023-07-02,STORE_033,Southeast,105,Turkey Slices
2023-07-03,STORE_035,Midwest,402,Turkey Slices
2023-07-04,STORE_024,Southeast,57,Turkey Slices
2023-07-05,STORE_037,Northeast,267,Turkey Slices
2023-07-05,STORE_031,Midwest,316,Turkey Slices
2023-07-05,STORE_020,West,266,Turkey Slices
2023-07-05,STORE_026,West,350,Turkey Slices
2023-07-05,STORE_011,Southwest,472,Turkey Slices
2023-07-06,STORE_031,Midwest,201,Turkey Slices
2023-07-07,STORE_019,Northeast,429,Turkey Slices
2023-07-07,STORE_040,Midwest,365,Turkey Slices
2023-07-08,STORE_019,Northeast,344,Turkey Slices
2023-07-08,STORE_032,Midwest,10,Turkey Slices
2023-07-09,STORE_046,West,485,Turkey Slices
2023-07-10,STORE_011,Southwest,259,Turkey Slices
2023-07-10,STORE_012,Northeast,141,Turkey Slices
2023-07-10,STORE_003,Midwest,417,Turkey Slices
2023-07-11,STORE_003,Midwest,95,Turkey Slices
2023-07-11,STORE_015,Southeast,139,Turkey Slices
2023-07-12,STORE_027,Midwest,513,Turkey Slices
2023-07-13,STORE_035,Midwest,96,Turkey Slices
2023-07-13,STORE_045,Southwest,489,Turkey Slices
2023-07-13,STORE_047,Northeast,16,Turkey Slices
2023-07-14,STORE_007,Northeast,303,Turkey Slices
2023-07-14,STORE_033,Southeast,82,Turkey Slices
2023-07-15,STORE_024,Southeast,303,Turkey Slices
2023-07-15,STORE_012,Northeast,360,Turkey Slices
2023-07-16,STORE_009,Northeast,62,Turkey Slices
2023-07-17,STORE_021,Southeast,171,Turkey Slices
2023-07-17,STORE_019,Northeast,19,Turkey Slices
2023-07-18,STORE_007,Northeast,209,Turkey Slices
2023-07-19,STORE_005,Southeast,132,Turkey Slices
2023-07-20,STORE_009,Northeast,304,Turkey Slices
2023-07-20,STORE_027,Midwest,73,Turkey Slices
2023-07-20,STORE_033,Southeast,16,Turkey Slices
2023-07-20,STORE_040,Midwest,191,Turkey Slices
2023-07-21,STORE_047,Northeast,31,Turkey Slices
2023-07-21,STORE_014,Northeast,264,Turkey Slices
2023-07-21,STORE_033,Southeast,127,Turkey Slices
2023-07-22,STORE_043,Midwest,108,Turkey Slices
2023-07-22,STORE_036,Northeast,305,Turkey Slices
2023-07-22,STORE_027,Midwest,466,Turkey Slices
2023-07-22,STORE_026,West,60,Turkey Slices
2023-07-22,STORE_028,Northeast,6,Turkey Slices
2023-07-23,STORE_021,Southeast,130,Turkey Slices
2023-07-23,STORE_034,Southeast,262,Turkey Slices
2023-07-24,STORE_042,West,305,Turkey Slices
2023-07-25,STORE_041,Midwest,420,Turkey Slices
2023-07-25,STORE_034,Southeast,395,Turkey Slices
2023-07-25,STORE_047,Northeast,472,Turkey Slices
2023-07-25,STORE_020,West,228,Turkey Slices
2023-07-25,STORE_029,Southeast,154,Turkey Slices
2023-07-25,STORE_048,Southwest,49,Turkey Slices
2023-07-26,STORE_039,Northeast,274,Turkey Slices
2023-07-26,STORE_020,West,485,Turkey Slices
2023-07-27,STORE_012,Northeast,192,Turkey Slices
2023-07-27,STORE_014,Northeast,28,Turkey Slices
2023-07-27,STORE_023,Southwest,82,Turkey Slices
2023-07-27,STORE_039,Northeast,70,Turkey Slices
2023-07-28,STORE_025,Southwest,397,Turkey Slices
2023-07-28,STORE_043,Midwest,0,Turkey Slices
2023-07-28,STORE_050,West,20,Turkey Slices
2023-07-29,STORE_027,Midwest,98,Turkey Slices
2023-07-29,STORE_042,West,88,Turkey Slices
2023-07-29,STORE_003,Midwest,319,Turkey Slices
2023-07-29,STORE_026,West,257,Turkey Slices
2023-07-30,STORE_007,Northeast,244,Turkey Slices
2023-07-30,STORE_015,Southeast,263,Turkey Slices
2023-07-30,STORE_016,Southeast,310,Turkey Slices
2023-07-30,STORE_022,West,317,Turkey Slices
2023-07-30,STORE_036,Northeast,135,Turkey Slices
2023-07-31,STORE_045,Southwest,184,Turkey Slices
2023-08-01,STORE_007,Northeast,116,Turkey Slices
2023-08-01,STORE_023,Southwest,75,Turkey Slices
2023-08-01,STORE_042,West,182,Turkey Slices
2023-08-02,STORE_034,Southeast,296,Turkey Slices
2023-08-02,STORE_009,Northeast,54,Turkey Slices
2023-08-02,STORE_047,Northeast,475,Turkey Slices
2023-08-03,STORE_010,West,191,Turkey Slices
2023-08-04,STORE_021,Southeast,296,Turkey Slices
2023-08-04,STORE_030,Southwest,74,Turkey Slices
2023-08-05,STORE_005,Southeast,376,Turkey Slices
2023-08-06,STORE_015,Southeast,45,Turkey Slices
2023-08-06,STORE_048,Southwest,34,Turkey Slices
2023-08-07,STORE_033,Southeast,448,Turkey Slices
2023-08-07,STORE_041,Midwest,264,Turkey Slices
2023-08-07,STORE_046,West,117,Turkey Slices
2023-08-08,STORE_045,Southwest,387,Turkey Slices
2023-08-09,STORE_033,Southeast,158,Turkey Slices
2023-08-09,STORE_025,Southwest,250,Turkey Slices
2023-08-10,STORE_015,Southeast,19,Turkey Slices
2023-08-12,STORE_006,Southeast,385,Turkey Slices
2023-08-12,STORE_011,Southwest,377,Turkey Slices
2023-08-12,STORE_023,Southwest,217,Turkey Slices
2023-08-14,STORE_016,Southeast,114,Turkey Slices
2023-08-14,STORE_027,Midwest,46,Turkey Slices
2023-08-14,STORE_035,Midwest,277,Turkey Slices
2023-08-14,STORE_042,West,210,Turkey Slices
2023-08-15,STORE_027,Midwest,203,Turkey Slices
2023-08-15,STORE_006,Southeast,388,Turkey Slices
2023-08-15,STORE_043,Midwest,167,Turkey Slices
2023-08-16,STORE_033,Southeast,109,Turkey Slices
2023-08-16,STORE_007,Northeast,391,Turkey Slices
2023-08-17,STORE_047,Northeast,56,Turkey Slices
2023-08-18,STORE_043,Midwest,352,Turkey Slices
2023-08-18,STORE_024,Southeast,298,Turkey Slices
2023-08-19,STORE_031,Midwest,150,Turkey Slices
2023-08-20,STORE_031,Midwest,443,Turkey Slices
2023-08-20,STORE_037,Northeast,71,Turkey Slices
2023-08-20,STORE_038,Southwest,72,Turkey Slices
2023-08-20,STORE_047,Northeast,73,Turkey Slices
2023-08-21,STORE_014,Northeast,21,Turkey Slices
2023-08-21,STORE_036,Northeast,93,Turkey Slices
2023-08-22,STORE_025,Southwest,25,Turkey Slices
2023-08-22,STORE_045,Southwest,22,Turkey Slices
2023-08-23,STORE_048,Southwest,193,Turkey Slices
2023-08-23,STORE_038,Southwest,186,Turkey Slices
2023-08-23,STORE_004,Southeast,43,Turkey Slices
2023-08-23,STORE_023,Southwest,230,Turkey Slices
2023-08-23,STORE_031,Midwest,194,Turkey Slices
2023-08-24,STORE_006,Southeast,201,Turkey Slices
2023-08-24,STORE_012,Northeast,291,Turkey Slices
2023-08-24,STORE_016,Southeast,205,Turkey Slices
2023-08-25,STORE_038,Southwest,0,Turkey Slices
2023-08-25,STORE_005,Southeast,327,Turkey Slices
2023-08-25,STORE_018,West,393,Turkey Slices
2023-08-26,STORE_020,West,58,Turkey Slices
2023-08-26,STORE_021,Southeast,71,Turkey Slices
2023-08-26,STORE_017,West,266,Turkey Slices
2023-08-27,STORE_021,Southeast,317,Turkey Slices
2023-08-27,STORE_026,West,425,Turkey Slices
2023-08-27,STORE_047,Northeast,93,Turkey Slices
2023-08-28,STORE_003,Midwest,0,Turkey Slices
2023-08-28,STORE_007,Northeast,181,Turkey Slices
2023-08-28,STORE_031,Midwest,47,Turkey Slices
2023-08-29,STORE_041,Midwest,234,Turkey Slices
2023-08-29,STORE_011,Southwest,169,Turkey Slices
2023-08-29,STORE_038,Southwest,107,Turkey Slices
2023-08-29,STORE_039,Northeast,230,Turkey Slices
2023-08-30,STORE_045,Southwest,301,Turkey Slices
2023-08-30,STORE_033,Southeast,424,Turkey Slices
2023-08-31,STORE_014,Northeast,122,Turkey Slices
2023-08-31,STORE_019,Northeast,153,Turkey Slices
2023-08-31,STORE_026,West,180,Turkey Slices
2023-08-31,STORE_028,Northeast,126,Turkey Slices
2023-08-31,STORE_033,Southeast,277,Turkey Slices
2023-08-31,STORE_043,Midwest,142,Turkey Slices
2023-09-01,STORE_036,Northeast,26,Turkey Slices
2023-09-02,STORE_021,Southeast,287,Turkey Slices
2023-09-03,STORE_037,Northeast,144,Turkey Slices
2023-09-03,STORE_044,Northeast,165,Turkey Slices
2023-09-03,STORE_023,Southwest,460,Turkey Slices
2023-09-07,STORE_045,Southwest,171,Turkey Slices
2023-09-07,STORE_022,West,259,Turkey Slices
2023-09-07,STORE_004,Southeast,382,Turkey Slices
2023-09-07,STORE_001,Northeast,145,Turkey Slices
2023-09-08,STORE_049,Northeast,142,Turkey Slices
2023-09-09,STORE_024,Southeast,176,Turkey Slices
2023-09-09,STORE_043,Midwest,380,Turkey Slices
2023-09-10,STORE_004,Southeast,15,Turkey Slices
2023-09-10,STORE_017,West,256,Turkey Slices
2023-09-10,STORE_044,Northeast,61,Turkey Slices
2023-09-14,STORE_027,Midwest,354,Turkey Slices
2023-09-15,STORE_034,Southeast,286,Turkey Slices
2023-09-16,STORE_041,Midwest,277,Turkey Slices
2023-09-16,STORE_033,Southeast,18,Turkey Slices
2023-09-17,STORE_005,Southeast,308,Turkey Slices
2023-09-17,STORE_025,Southwest,49,Turkey Slices
2023-09-17,STORE_035,Midwest,167,Turkey Slices
2023-09-17,STORE_041,Midwest,301,Turkey Slices
2023-09-18,STORE_005,Southeast,179,Turkey Slices
2023-09-19,STORE_021,Southeast,115,Turkey Slices
2023-09-19,STORE_034,Southeast,427,Turkey Slices
2023-09-19,STORE_045,Southwest,145,Turkey Slices
2023-09-19,STORE_049,Northeast,305,Turkey Slices
2023-09-20,STORE_019,Northeast,184,Turkey Slices
2023-09-20,STORE_018,West,132,Turkey Slices
2023-09-20,STORE_002,Northeast,113,Turkey Slices
2023-09-20,STORE_015,Southeast,4,Turkey Slices
2023-09-21,STORE_014,Northeast,108,Turkey Slices
2023-09-21,STORE_020,West,233,Turkey Slices
2023-09-22,STORE_009,Northeast,255,Turkey Slices
2023-09-22,STORE_016,Southeast,18,Turkey Slices
2023-09-23,STORE_026,West,230,Turkey Slices
2023-09-23,STORE_029,Southeast,444,Turkey Slices
2023-09-23,STORE_042,West,298,Turkey Slices
2023-09-24,STORE_047,Northeast,19,Turkey Slices
2023-09-24,STORE_031,Midwest,166,Turkey Slices
2023-09-24,STORE_002,Northeast,66,Turkey Slices
2023-09-24,STORE_021,Southeast,229,Turkey Slices
2023-09-26,STORE_024,Southeast,343,Turkey Slices
2023-09-26,STORE_049,Northeast,240,Turkey Slices
2023-09-27,STORE_024,Southeast,162,Turkey Slices
2023-09-27,STORE_029,Southeast,439,Turkey Slices
2023-09-29,STORE_039,Northeast,105,Turkey Slices
2023-09-29,STORE_011,Southwest,80,Turkey Slices
2023-09-29,STORE_015,Southeast,357,Turkey Slices
2023-09-29,STORE_020,West,69,Turkey Slices
2023-09-29,STORE_035,Midwest,296,Turkey Slices
2023-09-29,STORE_047,Northeast,0,Turkey Slices
2023-09-30,STORE_011,Southwest,138,Turkey Slices
2023-09-30,STORE_013,Northeast,39,Turkey Slices
2023-10-01,STORE_005,Southeast,396,Turkey Slices
2023-10-01,STORE_017,West,189,Turkey Slices
2023-10-02,STORE_003,Midwest,306,Turkey Slices
2023-10-02,STORE_045,Southwest,293,Turkey Slices
2023-10-03,STORE_043,Midwest,255,Turkey Slices
2023-10-03,STORE_026,West,123,Turkey Slices
2023-10-04,STORE_003,Midwest,155,Turkey Slices
2023-10-04,STORE_018,West,11,Turkey Slices
2023-10-04,STORE_027,Midwest,133,Turkey Slices
2023-10-04,STORE_050,West,36,Turkey Slices
2023-10-05,STORE_002,Northeast,497,Turkey Slices
2023-10-05,STORE_018,West,306,Turkey Slices
2023-10-05,STORE_043,Midwest,309,Turkey Slices
2023-10-06,STORE_004,Southeast,104,Turkey Slices
2023-10-06,STORE_042,West,0,Turkey Slices
2023-10-07,STORE_038,Southwest,147,Turkey Slices
2023-10-07,STORE_046,West,333,Turkey Slices
2023-10-07,STORE_037,Northeast,417,Turkey Slices
2023-10-08,STORE_022,West,98,Turkey Slices
2023-10-09,STORE_028,Northeast,436,Turkey Slices
2023-10-09,STORE_044,Northeast,105,Turkey Slices
2023-10-10,STORE_019,Northeast,246,Turkey Slices
2023-10-10,STORE_022,West,231,Turkey Slices
2023-10-10,STORE_025,Southwest,117,Turkey Slices
2023-10-10,STORE_050,West,33,Turkey Slices
2023-10-11,STORE_005,Southeast,254,Turkey Slices
2023-10-11,STORE_028,Northeast,385,Turkey Slices
2023-10-12,STORE_023,Southwest,231,Turkey Slices
2023-10-13,STORE_006,Southeast,30,Turkey Slices
2023-10-14,STORE_042,West,296,Turkey Slices
2023-10-14,STORE_047,Northeast,128,Turkey Slices
2023-10-14,STORE_030,Southwest,90,Turkey Slices
2023-10-14,STORE_015,Southeast,449,Turkey Slices
2023-10-15,STORE_006,Southeast,386,Turkey Slices
2023-10-16,STORE_011,Southwest,445,Turkey Slices
2023-10-16,STORE_030,Southwest,69,Turkey Slices
