transaction_date,product_name,store_id,region,units_sold,value
2024-06-04,Probiotics,STORE_032,Midwest,175,historical
2024-06-04,Probiotics,STORE_036,Northeast,481,historical
2024-06-04,Salads,STORE_007,Northeast,154,historical
2024-06-04,Salads,STORE_036,Northeast,121,historical
2024-06-04,Salads,STORE_043,Midwest,92,historical
2024-06-04,Salami,STORE_010,West,14,historical
2024-06-04,Salami,STORE_018,West,196,historical
2024-06-04,Salami,STORE_023,Southwest,45,historical
2024-06-04,Salmon,STORE_036,Northeast,52,historical
2024-06-04,Shrimp,STORE_005,Southeast,440,historical
2024-06-04,Smoothies,STORE_012,Northeast,498,historical
2024-06-04,Smoothies,STORE_032,Midwest,114,historical
2024-06-04,Smoothies,STORE_033,Southeast,32,historical
2024-06-04,Soups,STORE_049,Northeast,405,historical
2024-06-04,Sour Cream,STORE_019,Northeast,272,historical
2024-06-04,Sour Cream,STORE_030,Southwest,19,historical
2024-06-04,Sour Cream,STORE_046,West,147,historical
2024-06-04,Sushi,STORE_005,Southeast,369,historical
2024-06-04,Sushi,STORE_035,Midwest,335,historical
2024-06-04,Sushi,STORE_037,Northeast,373,historical
2024-06-04,Tomatoes,STORE_006,Southeast,306,historical
2024-06-04,Tomatoes,STORE_009,Northeast,13,historical
2024-06-04,Tomatoes,STORE_022,West,303,historical
2024-06-04,Tomatoes,STORE_033,Southeast,489,historical
2024-06-04,Tomatoes,STORE_041,Midwest,292,historical
2024-06-04,Tuna,STORE_026,West,76,historical
2024-06-04,Tuna,STORE_031,Midwest,318,historical
2024-06-04,Turkey Slices,STORE_019,Northeast,79,historical
2024-06-04,Turkey Slices,STORE_028,Northeast,438,historical
2024-06-04,Vaccines,STORE_008,West,0,historical
2024-06-04,Vaccines,STORE_010,West,72,historical
2024-06-04,Vaccines,STORE_016,Southeast,0,historical
2024-06-04,Vaccines,STORE_022,West,96,historical
2024-06-04,Vaccines,STORE_023,Southwest,308,historical
2024-06-04,Wraps,STORE_002,Northeast,195,historical
2024-06-04,Wraps,STORE_018,West,479,historical
2024-06-04,Wraps,STORE_022,West,83,historical
2024-06-04,Yogurt,STORE_007,Northeast,151,historical
2024-06-05,Antibiotics,STORE_030,Southwest,113,historical
2024-06-05,Antibiotics,STORE_045,Southwest,346,historical
2024-06-05,Avocados,STORE_015,Southeast,349,historical
2024-06-05,Avocados,STORE_022,West,74,historical
2024-06-05,Bagels,STORE_006,Southeast,94,historical
2024-06-05,Bagels,STORE_020,West,396,historical
2024-06-05,Bagels,STORE_041,Midwest,61,historical
2024-06-05,Bananas,STORE_018,West,318,historical
2024-06-05,Bananas,STORE_048,Southwest,168,historical
2024-06-05,Beef,STORE_011,Southwest,329,historical
2024-06-05,Beef,STORE_020,West,65,historical
2024-06-05,Berries,STORE_035,Midwest,19,historical
2024-06-05,Biologics,STORE_011,Southwest,65,historical
2024-06-05,Biologics,STORE_019,Northeast,392,historical
2024-06-05,Bread,STORE_002,Northeast,159,historical
2024-06-05,Bread,STORE_046,West,70,historical
2024-06-05,Butter,STORE_022,West,97,historical
2024-06-05,Butter,STORE_035,Midwest,407,historical
2024-06-05,Cakes,STORE_002,Northeast,307,historical
2024-06-05,Cakes,STORE_019,Northeast,31,historical
2024-06-05,Chicken,STORE_022,West,125,historical
2024-06-05,Cod,STORE_016,Southeast,35,historical
2024-06-05,Cold Brew Coffee,STORE_007,Northeast,104,historical
2024-06-05,Cold Brew Coffee,STORE_012,Northeast,410,historical
2024-06-05,Cold Brew Coffee,STORE_031,Midwest,26,historical
2024-06-05,Cold Brew Coffee,STORE_042,West,416,historical
2024-06-05,Cold Brew Coffee,STORE_047,Northeast,433,historical
2024-06-05,Cottage Cheese,STORE_004,Southeast,397,historical
2024-06-05,Cottage Cheese,STORE_046,West,65,historical
2024-06-05,Crab,STORE_003,Midwest,133,historical
2024-06-05,Crab,STORE_047,Northeast,280,historical
2024-06-05,Cream,STORE_033,Southeast,388,historical
2024-06-05,Cream,STORE_050,West,197,historical
2024-06-05,Croissants,STORE_009,Northeast,310,historical
2024-06-05,Croissants,STORE_024,Southeast,66,historical
2024-06-05,Eye Drops,STORE_036,Northeast,132,historical
2024-06-05,Fresh Juice,STORE_010,West,397,historical
2024-06-05,Fresh Juice,STORE_014,Northeast,206,historical
2024-06-05,Fresh Juice,STORE_047,Northeast,341,historical
2024-06-05,Fresh Pasta,STORE_038,Southwest,343,historical
2024-06-05,Frozen Desserts,STORE_002,Northeast,0,historical
2024-06-05,Frozen Dinners,STORE_020,West,0,historical
2024-06-05,Frozen Dinners,STORE_040,Midwest,293,historical
2024-06-05,Frozen Dinners,STORE_048,Southwest,46,historical
2024-06-05,Frozen Vegetables,STORE_015,Southeast,198,historical
2024-06-05,Frozen Vegetables,STORE_039,Northeast,246,historical
2024-06-05,Frozen Vegetables,STORE_046,West,67,historical
2024-06-05,Grapes,STORE_003,Midwest,60,historical
2024-06-05,Ground Beef,STORE_004,Southeast,175,historical
2024-06-05,Ground Beef,STORE_007,Northeast,27,historical
2024-06-05,Ham,STORE_040,Midwest,376,historical
2024-06-05,Hummus,STORE_027,Midwest,743,historical
2024-06-05,Hummus,STORE_050,West,165,historical
2024-06-05,Insulin,STORE_025,Southwest,243,historical
2024-06-05,Insulin,STORE_027,Midwest,125,historical
2024-06-05,Insulin,STORE_033,Southeast,44,historical
2024-06-05,Kombucha,STORE_001,Northeast,227,historical
2024-06-05,Kombucha,STORE_041,Midwest,363,historical
2024-06-05,Lamb,STORE_044,Northeast,365,historical
2024-06-05,Milk,STORE_033,Southeast,456,historical
2024-06-05,Milk Alternatives,STORE_022,West,266,historical
2024-06-05,Milk Alternatives,STORE_040,Midwest,252,historical
2024-06-05,Muffins,STORE_015,Southeast,311,historical
2024-06-05,Muffins,STORE_048,Southwest,110,historical
2024-06-05,Pastries,STORE_004,Southeast,305,historical
2024-06-05,Pastries,STORE_021,Southeast,148,historical
2024-06-05,Pizza,STORE_003,Midwest,0,historical
2024-06-05,Pizza,STORE_024,Southeast,0,historical
2024-06-05,Pizza,STORE_035,Midwest,151,historical
2024-06-05,Pizza,STORE_050,West,0,historical
2024-06-05,Pork,STORE_030,Southwest,336,historical
2024-06-05,Prepared Salads,STORE_006,Southeast,500,historical
2024-06-05,Prepared Salads,STORE_018,West,233,historical
2024-06-05,Prepared Salads,STORE_035,Midwest,190,historical
2024-06-05,Prepared Salads,STORE_041,Midwest,72,historical
2024-06-05,Probiotics,STORE_011,Southwest,184,historical
2024-06-05,Probiotics,STORE_016,Southeast,314,historical
2024-06-05,Salads,STORE_011,Southwest,226,historical
2024-06-05,Salmon,STORE_026,West,153,historical
2024-06-05,Sandwiches,STORE_003,Midwest,86,historical
2024-06-05,Sandwiches,STORE_006,Southeast,62,historical
2024-06-05,Sandwiches,STORE_021,Southeast,273,historical
2024-06-05,Sandwiches,STORE_042,West,17,historical
2024-06-05,Sandwiches,STORE_048,Southwest,399,historical
2024-06-05,Sausages,STORE_005,Southeast,188,historical
2024-06-05,Sausages,STORE_007,Northeast,347,historical
2024-06-05,Sausages,STORE_024,Southeast,396,historical
2024-06-05,Shrimp,STORE_004,Southeast,79,historical
2024-06-05,Shrimp,STORE_049,Northeast,190,historical
2024-06-05,Smoothies,STORE_001,Northeast,39,historical
2024-06-05,Smoothies,STORE_033,Southeast,16,historical
2024-06-05,Soups,STORE_024,Southeast,327,historical
2024-06-05,Sour Cream,STORE_045,Southwest,66,historical
2024-06-05,Sour Cream,STORE_050,West,227,historical
2024-06-05,Sushi,STORE_021,Southeast,30,historical
2024-06-05,Tilapia,STORE_020,West,259,historical
2024-06-05,Tilapia,STORE_049,Northeast,435,historical
2024-06-05,Tomatoes,STORE_004,Southeast,29,historical
2024-06-05,Tomatoes,STORE_006,Southeast,71,historical
2024-06-05,Tomatoes,STORE_015,Southeast,53,historical
2024-06-05,Tomatoes,STORE_030,Southwest,223,historical
2024-06-05,Tuna,STORE_037,Northeast,320,historical
2024-06-05,Tuna,STORE_046,West,391,historical
2024-06-05,Turkey,STORE_014,Northeast,391,historical
2024-06-05,Turkey,STORE_024,Southeast,233,historical
2024-06-05,Turkey Slices,STORE_007,Northeast,27,historical
2024-06-05,Turkey Slices,STORE_010,West,217,historical
2024-06-05,Turkey Slices,STORE_021,Southeast,294,historical
2024-06-05,Turkey Slices,STORE_035,Midwest,113,historical
2024-06-05,Vaccines,STORE_040,Midwest,0,historical
2024-06-05,Vaccines,STORE_048,Southwest,179,historical
2024-06-05,Wraps,STORE_015,Southeast,446,historical
2024-06-05,Wraps,STORE_037,Northeast,291,historical
2024-06-05,Yogurt,STORE_014,Northeast,557,historical
2024-06-05,Yogurt,STORE_029,Southeast,42,historical
2024-06-05,Yogurt,STORE_035,Midwest,266,historical
2024-06-06,Antibiotics,STORE_019,Northeast,39,historical
2024-06-06,Antibiotics,STORE_030,Southwest,0,historical
2024-06-06,Antibiotics,STORE_033,Southeast,430,historical
2024-06-06,Apples,STORE_016,Southeast,409,historical
2024-06-06,Apples,STORE_025,Southwest,151,historical
2024-06-06,Avocados,STORE_007,Northeast,458,historical
2024-06-06,Avocados,STORE_013,Northeast,505,historical
2024-06-06,Avocados,STORE_018,West,100,historical
2024-06-06,Bagels,STORE_024,Southeast,296,historical
2024-06-06,Bananas,STORE_011,Southwest,307,historical
2024-06-06,Bananas,STORE_032,Midwest,127,historical
2024-06-06,Bananas,STORE_045,Southwest,45,historical
2024-06-06,Beef,STORE_013,Northeast,138,historical
2024-06-06,Beef,STORE_014,Northeast,347,historical
2024-06-06,Beef,STORE_024,Southeast,175,historical
2024-06-06,Berries,STORE_003,Midwest,106,historical
2024-06-06,Berries,STORE_027,Midwest,173,historical
2024-06-06,Berries,STORE_028,Northeast,66,historical
2024-06-06,Berries,STORE_048,Southwest,327,historical
2024-06-06,Biologics,STORE_038,Southwest,0,historical
2024-06-06,Bread,STORE_017,West,107,historical
2024-06-06,Bread,STORE_036,Northeast,320,historical
2024-06-06,Butter,STORE_007,Northeast,27,historical
2024-06-06,Butter,STORE_033,Southeast,96,historical
2024-06-06,Butter,STORE_047,Northeast,303,historical
2024-06-06,Cakes,STORE_012,Northeast,218,historical
2024-06-06,Cakes,STORE_014,Northeast,344,historical
2024-06-06,Cakes,STORE_016,Southeast,20,historical
2024-06-06,Cakes,STORE_044,Northeast,24,historical
2024-06-06,Cheese,STORE_043,Midwest,67,historical
2024-06-06,Cheese,STORE_045,Southwest,186,historical
2024-06-06,Chicken,STORE_016,Southeast,546,historical
2024-06-06,Cod,STORE_026,West,198,historical
2024-06-06,Cold Brew Coffee,STORE_014,Northeast,423,historical
2024-06-06,Cold Brew Coffee,STORE_036,Northeast,412,historical
2024-06-06,Cottage Cheese,STORE_039,Northeast,351,historical
2024-06-06,Cottage Cheese,STORE_044,Northeast,416,historical
2024-06-06,Cream,STORE_003,Midwest,342,historical
2024-06-06,Cream,STORE_007,Northeast,72,historical
2024-06-06,Cream,STORE_026,West,220,historical
2024-06-06,Cream,STORE_038,Southwest,334,historical
2024-06-06,Croissants,STORE_024,Southeast,205,historical
2024-06-06,Croissants,STORE_043,Midwest,264,historical
2024-06-06,Dips,STORE_002,Northeast,278,historical
2024-06-06,Dips,STORE_022,West,470,historical
2024-06-06,Dips,STORE_023,Southwest,379,historical
2024-06-06,Dips,STORE_042,West,31,historical
2024-06-06,Donuts,STORE_013,Northeast,430,historical
2024-06-06,Donuts,STORE_031,Midwest,179,historical
2024-06-06,Fresh Juice,STORE_047,Northeast,247,historical
2024-06-06,Fresh Juice,STORE_048,Southwest,115,historical
2024-06-06,Fresh Pasta,STORE_008,West,86,historical
2024-06-06,Fresh Pasta,STORE_017,West,112,historical
2024-06-06,Frozen Desserts,STORE_026,West,496,historical
2024-06-06,Frozen Desserts,STORE_031,Midwest,187,historical
2024-06-06,Frozen Desserts,STORE_034,Southeast,0,historical
2024-06-06,Frozen Desserts,STORE_035,Midwest,79,historical
2024-06-06,Frozen Desserts,STORE_042,West,0,historical
2024-06-06,Frozen Dinners,STORE_034,Southeast,195,historical
2024-06-06,Frozen Dinners,STORE_037,Northeast,471,historical
2024-06-06,Frozen Dinners,STORE_043,Midwest,302,historical
2024-06-06,Frozen Vegetables,STORE_008,West,265,historical
2024-06-06,Frozen Vegetables,STORE_010,West,132,historical
2024-06-06,Frozen Vegetables,STORE_049,Northeast,45,historical
2024-06-06,Grapes,STORE_011,Southwest,249,historical
2024-06-06,Grapes,STORE_029,Southeast,331,historical
2024-06-06,Grapes,STORE_045,Southwest,446,historical
2024-06-06,Ground Beef,STORE_007,Northeast,444,historical
2024-06-06,Ground Beef,STORE_008,West,60,historical
2024-06-06,Ground Beef,STORE_033,Southeast,356,historical
2024-06-06,Ham,STORE_008,West,308,historical
2024-06-06,Ham,STORE_020,West,90,historical
2024-06-06,Ham,STORE_023,Southwest,362,historical
2024-06-06,Ham,STORE_043,Midwest,241,historical
2024-06-06,Hummus,STORE_016,Southeast,351,historical
2024-06-06,Hummus,STORE_030,Southwest,3,historical
2024-06-06,Hummus,STORE_036,Northeast,276,historical
2024-06-06,Ice Cream,STORE_012,Northeast,20,historical
2024-06-06,Insulin,STORE_009,Northeast,197,historical
2024-06-06,Insulin,STORE_027,Midwest,193,historical
2024-06-06,Insulin,STORE_030,Southwest,68,historical
2024-06-06,Kombucha,STORE_019,Northeast,311,historical
2024-06-06,Kombucha,STORE_026,West,214,historical
2024-06-06,Lamb,STORE_016,Southeast,287,historical
2024-06-06,Lamb,STORE_050,West,598,historical
2024-06-06,Lettuce,STORE_001,Northeast,275,historical
2024-06-06,Lettuce,STORE_020,West,56,historical
2024-06-06,Lettuce,STORE_038,Southwest,444,historical
2024-06-06,Milk,STORE_009,Northeast,146,historical
2024-06-06,Milk,STORE_049,Northeast,29,historical
2024-06-06,Milk Alternatives,STORE_038,Southwest,321,historical
2024-06-06,Milk Alternatives,STORE_044,Northeast,64,historical
2024-06-06,Milk Alternatives,STORE_046,West,368,historical
2024-06-06,Pizza,STORE_036,Northeast,72,historical
2024-06-06,Pizza,STORE_041,Midwest,343,historical
2024-06-06,Pizza,STORE_044,Northeast,394,historical
2024-06-06,Pizza,STORE_046,West,0,historical
2024-06-06,Pork,STORE_015,Southeast,43,historical
2024-06-06,Prepared Salads,STORE_046,West,205,historical
2024-06-06,Probiotics,STORE_003,Midwest,415,historical
2024-06-06,Probiotics,STORE_038,Southwest,150,historical
2024-06-06,Salads,STORE_025,Southwest,336,historical
2024-06-06,Salads,STORE_026,West,105,historical
2024-06-06,Salads,STORE_030,Southwest,113,historical
2024-06-06,Salami,STORE_022,West,138,historical
2024-06-06,Salami,STORE_034,Southeast,68,historical
2024-06-06,Salmon,STORE_006,Southeast,184,historical
2024-06-06,Salmon,STORE_016,Southeast,38,historical
2024-06-06,Salmon,STORE_038,Southwest,50,historical
2024-06-06,Salmon,STORE_039,Northeast,118,historical
2024-06-06,Sandwiches,STORE_008,West,238,historical
2024-06-06,Sandwiches,STORE_012,Northeast,100,historical
2024-06-06,Sandwiches,STORE_018,West,432,historical
2024-06-06,Sandwiches,STORE_026,West,289,historical
2024-06-06,Sausages,STORE_016,Southeast,374,historical
2024-06-06,Sausages,STORE_018,West,372,historical
2024-06-06,Shrimp,STORE_003,Midwest,245,historical
2024-06-06,Shrimp,STORE_027,Midwest,446,historical
2024-06-06,Soups,STORE_001,Northeast,138,historical
2024-06-06,Soups,STORE_020,West,332,historical
2024-06-06,Sushi,STORE_001,Northeast,300,historical
2024-06-06,Sushi,STORE_011,Southwest,514,historical
2024-06-06,Sushi,STORE_034,Southeast,475,historical
2024-06-06,Tomatoes,STORE_003,Midwest,481,historical
2024-06-06,Tuna,STORE_001,Northeast,457,historical
2024-06-06,Tuna,STORE_025,Southwest,65,historical
2024-06-06,Tuna,STORE_032,Midwest,477,historical
2024-06-06,Turkey,STORE_034,Southeast,292,historical
2024-06-06,Turkey,STORE_040,Midwest,92,historical
2024-06-06,Turkey,STORE_048,Southwest,278,historical
2024-06-06,Turkey Slices,STORE_003,Midwest,33,historical
2024-06-06,Turkey Slices,STORE_023,Southwest,170,historical
2024-06-06,Vaccines,STORE_039,Northeast,297,historical
2024-06-06,Wraps,STORE_010,West,404,historical
2024-06-06,Wraps,STORE_024,Southeast,241,historical
2024-06-06,Wraps,STORE_032,Midwest,72,historical
2024-06-06,Wraps,STORE_033,Southeast,89,historical
2024-06-06,Yogurt,STORE_021,Southeast,199,historical
2024-06-06,Yogurt,STORE_022,West,155,historical
2024-06-06,Yogurt,STORE_036,Northeast,428,historical
2024-06-06,Yogurt,STORE_046,West,173,historical
2024-06-07,Antibiotics,STORE_041,Midwest,140,historical
2024-06-07,Apples,STORE_004,Southeast,94,historical
2024-06-07,Apples,STORE_035,Midwest,266,historical
2024-06-07,Avocados,STORE_021,Southeast,116,historical
2024-06-07,Avocados,STORE_027,Midwest,15,historical
2024-06-07,Avocados,STORE_033,Southeast,267,historical
2024-06-07,Bagels,STORE_026,West,143,historical
2024-06-07,Bananas,STORE_024,Southeast,195,historical
2024-06-07,Bananas,STORE_034,Southeast,112,historical
2024-06-07,Beef,STORE_025,Southwest,119,historical
2024-06-07,Beef,STORE_045,Southwest,14,historical
2024-06-07,Berries,STORE_013,Northeast,222,historical
2024-06-07,Berries,STORE_015,Southeast,331,historical
2024-06-07,Bread,STORE_022,West,230,historical
2024-06-07,Bread,STORE_036,Northeast,228,historical
2024-06-07,Butter,STORE_011,Southwest,154,historical
2024-06-07,Butter,STORE_015,Southeast,50,historical
2024-06-07,Butter,STORE_031,Midwest,35,historical
2024-06-07,Butter,STORE_046,West,0,historical
2024-06-07,Cakes,STORE_037,Northeast,246,historical
2024-06-07,Cheese,STORE_038,Southwest,407,historical
2024-06-07,Cheese,STORE_040,Midwest,140,historical
2024-06-07,Cheese,STORE_041,Midwest,227,historical
2024-06-07,Chicken,STORE_037,Northeast,217,historical
2024-06-07,Cold Brew Coffee,STORE_001,Northeast,408,historical
2024-06-07,Cold Brew Coffee,STORE_005,Southeast,28,historical
2024-06-07,Cold Brew Coffee,STORE_031,Midwest,331,historical
2024-06-07,Cold Brew Coffee,STORE_034,Southeast,39,historical
2024-06-07,Cottage Cheese,STORE_025,Southwest,71,historical
2024-06-07,Crab,STORE_014,Northeast,256,historical
2024-06-07,Crab,STORE_030,Southwest,640,historical
2024-06-07,Crab,STORE_042,West,26,historical
2024-06-07,Crab,STORE_050,West,85,historical
2024-06-07,Cream,STORE_015,Southeast,414,historical
2024-06-07,Cream,STORE_019,Northeast,347,historical
2024-06-07,Cream,STORE_031,Midwest,144,historical
2024-06-07,Croissants,STORE_027,Midwest,41,historical
2024-06-07,Croissants,STORE_039,Northeast,329,historical
2024-06-07,Dips,STORE_020,West,194,historical
2024-06-07,Eye Drops,STORE_003,Midwest,137,historical
2024-06-07,Eye Drops,STORE_011,Southwest,0,historical
2024-06-07,Eye Drops,STORE_024,Southeast,112,historical
2024-06-07,Eye Drops,STORE_028,Northeast,278,historical
2024-06-07,Eye Drops,STORE_048,Southwest,428,historical
2024-06-07,Fresh Juice,STORE_001,Northeast,57,historical
2024-06-07,Fresh Pasta,STORE_045,Southwest,345,historical
2024-06-07,Fresh Pasta,STORE_049,Northeast,105,historical
2024-06-07,Frozen Desserts,STORE_018,West,358,historical
2024-06-07,Frozen Dinners,STORE_005,Southeast,182,historical
2024-06-07,Frozen Dinners,STORE_040,Midwest,421,historical
2024-06-07,Frozen Vegetables,STORE_019,Northeast,25,historical
2024-06-07,Frozen Vegetables,STORE_027,Midwest,0,historical
2024-06-07,Frozen Vegetables,STORE_039,Northeast,0,historical
2024-06-07,Grapes,STORE_010,West,110,historical
2024-06-07,Grapes,STORE_018,West,353,historical
2024-06-07,Ground Beef,STORE_029,Southeast,493,historical
2024-06-07,Ground Beef,STORE_040,Midwest,334,historical
2024-06-07,Ham,STORE_005,Southeast,20,historical
2024-06-07,Hummus,STORE_008,West,56,historical
2024-06-07,Hummus,STORE_015,Southeast,328,historical
2024-06-07,Hummus,STORE_025,Southwest,114,historical
2024-06-07,Hummus,STORE_045,Southwest,331,historical
2024-06-07,Ice Cream,STORE_008,West,328,historical
2024-06-07,Ice Cream,STORE_011,Southwest,0,historical
2024-06-07,Ice Cream,STORE_016,Southeast,208,historical
2024-06-07,Insulin,STORE_036,Northeast,130,historical
2024-06-07,Kombucha,STORE_040,Midwest,175,historical
2024-06-07,Kombucha,STORE_048,Southwest,40,historical
2024-06-07,Lamb,STORE_023,Southwest,107,historical
2024-06-07,Lamb,STORE_031,Midwest,281,historical
2024-06-07,Lettuce,STORE_002,Northeast,473,historical
2024-06-07,Lettuce,STORE_011,Southwest,398,historical
2024-06-07,Lettuce,STORE_019,Northeast,305,historical
2024-06-07,Lettuce,STORE_037,Northeast,349,historical
2024-06-07,Lobster,STORE_006,Southeast,351,historical
2024-06-07,Lobster,STORE_038,Southwest,147,historical
2024-06-07,Lobster,STORE_039,Northeast,323,historical
2024-06-07,Milk,STORE_013,Northeast,104,historical
2024-06-07,Milk,STORE_020,West,10,historical
2024-06-07,Milk Alternatives,STORE_028,Northeast,315,historical
2024-06-07,Milk Alternatives,STORE_045,Southwest,164,historical
2024-06-07,Muffins,STORE_004,Southeast,454,historical
2024-06-07,Muffins,STORE_040,Midwest,75,historical
2024-06-07,Pastries,STORE_010,West,254,historical
2024-06-07,Pastries,STORE_031,Midwest,363,historical
2024-06-07,Pastries,STORE_046,West,496,historical
2024-06-07,Pizza,STORE_010,West,292,historical
2024-06-07,Pizza,STORE_020,West,153,historical
2024-06-07,Pork,STORE_022,West,82,historical
2024-06-07,Pork,STORE_045,Southwest,97,historical
2024-06-07,Prepared Salads,STORE_004,Southeast,182,historical
2024-06-07,Prepared Salads,STORE_016,Southeast,211,historical
2024-06-07,Prepared Salads,STORE_024,Southeast,124,historical
2024-06-07,Prepared Salads,STORE_025,Southwest,514,historical
2024-06-07,Probiotics,STORE_004,Southeast,0,historical
2024-06-07,Probiotics,STORE_009,Northeast,479,historical
2024-06-07,Salami,STORE_045,Southwest,457,historical
2024-06-07,Salmon,STORE_003,Midwest,380,historical
2024-06-07,Salmon,STORE_019,Northeast,231,historical
2024-06-07,Salmon,STORE_026,West,201,historical
2024-06-07,Salmon,STORE_038,Southwest,44,historical
2024-06-07,Sandwiches,STORE_001,Northeast,70,historical
2024-06-07,Sausages,STORE_011,Southwest,41,historical
2024-06-07,Sausages,STORE_037,Northeast,418,historical
2024-06-07,Smoothies,STORE_012,Northeast,206,historical
2024-06-07,Smoothies,STORE_013,Northeast,336,historical
2024-06-07,Smoothies,STORE_027,Midwest,88,historical
2024-06-07,Smoothies,STORE_033,Southeast,376,historical
2024-06-07,Smoothies,STORE_044,Northeast,426,historical
2024-06-07,Soups,STORE_001,Northeast,308,historical
2024-06-07,Soups,STORE_045,Southwest,414,historical
2024-06-07,Sour Cream,STORE_008,West,229,historical
2024-06-07,Sushi,STORE_020,West,406,historical
2024-06-07,Sushi,STORE_037,Northeast,44,historical
2024-06-07,Tilapia,STORE_001,Northeast,42,historical
2024-06-07,Tomatoes,STORE_004,Southeast,133,historical
2024-06-07,Tuna,STORE_015,Southeast,196,historical
2024-06-07,Turkey,STORE_004,Southeast,313,historical
2024-06-07,Turkey,STORE_007,Northeast,362,historical
2024-06-07,Turkey,STORE_016,Southeast,256,historical
2024-06-07,Turkey,STORE_039,Northeast,130,historical
2024-06-07,Turkey,STORE_044,Northeast,310,historical
2024-06-07,Turkey Slices,STORE_017,West,34,historical
2024-06-07,Turkey Slices,STORE_050,West,284,historical
2024-06-07,Vaccines,STORE_046,West,0,historical
2024-06-07,Vaccines,STORE_048,Southwest,337,historical
2024-06-07,Wraps,STORE_003,Midwest,190,historical
2024-06-07,Wraps,STORE_014,Northeast,487,historical
2024-06-07,Wraps,STORE_015,Southeast,168,historical
2024-06-07,Wraps,STORE_028,Northeast,446,historical
2024-06-07,Wraps,STORE_035,Midwest,76,historical
2024-06-07,Wraps,STORE_047,Northeast,483,historical
2024-06-07,Wraps,STORE_048,Southwest,387,historical
2024-06-07,Yogurt,STORE_005,Southeast,62,historical
2024-06-07,Yogurt,STORE_027,Midwest,191,historical
2024-06-07,Yogurt,STORE_031,Midwest,291,historical
2024-06-07,Yogurt,STORE_044,Northeast,338,historical
2024-06-08,Antibiotics,STORE_004,Southeast,233,historical
2024-06-08,Antibiotics,STORE_009,Northeast,0,historical
2024-06-08,Antibiotics,STORE_021,Southeast,0,historical
2024-06-08,Antibiotics,STORE_040,Midwest,277,historical
2024-06-08,Apples,STORE_024,Southeast,205,historical
2024-06-08,Avocados,STORE_031,Midwest,323,historical
2024-06-08,Bananas,STORE_010,West,317,historical
2024-06-08,Bananas,STORE_037,Northeast,252,historical
2024-06-08,Beef,STORE_017,West,97,historical
2024-06-08,Beef,STORE_041,Midwest,245,historical
2024-06-08,Beef,STORE_046,West,368,historical
2024-06-08,Berries,STORE_002,Northeast,232,historical
2024-06-08,Berries,STORE_050,West,437,historical
2024-06-08,Biologics,STORE_016,Southeast,43,historical
2024-06-08,Biologics,STORE_019,Northeast,0,historical
2024-06-08,Bread,STORE_002,Northeast,144,historical
2024-06-08,Bread,STORE_012,Northeast,496,historical
2024-06-08,Butter,STORE_005,Southeast,43,historical
2024-06-08,Butter,STORE_026,West,252,historical
2024-06-08,Cakes,STORE_027,Midwest,319,historical
2024-06-08,Cakes,STORE_032,Midwest,318,historical
2024-06-08,Cakes,STORE_036,Northeast,105,historical
2024-06-08,Cheese,STORE_006,Southeast,349,historical
2024-06-08,Cheese,STORE_044,Northeast,18,historical
2024-06-08,Chicken,STORE_020,West,402,historical
2024-06-08,Chicken,STORE_042,West,299,historical
2024-06-08,Cod,STORE_001,Northeast,141,historical
2024-06-08,Cod,STORE_015,Southeast,32,historical
2024-06-08,Cod,STORE_024,Southeast,144,historical
2024-06-08,Cod,STORE_040,Midwest,140,historical
2024-06-08,Cold Brew Coffee,STORE_019,Northeast,238,historical
2024-06-08,Cold Brew Coffee,STORE_028,Northeast,302,historical
2024-06-08,Cold Brew Coffee,STORE_030,Southwest,0,historical
2024-06-08,Crab,STORE_036,Northeast,386,historical
2024-06-08,Cream,STORE_032,Midwest,100,historical
2024-06-08,Cream,STORE_049,Northeast,234,historical
2024-06-08,Croissants,STORE_019,Northeast,463,historical
2024-06-08,Dips,STORE_004,Southeast,464,historical
2024-06-08,Dips,STORE_007,Northeast,204,historical
2024-06-08,Dips,STORE_016,Southeast,179,historical
2024-06-08,Donuts,STORE_006,Southeast,442,historical
2024-06-08,Donuts,STORE_022,West,329,historical
2024-06-08,Donuts,STORE_042,West,88,historical
2024-06-08,Eye Drops,STORE_008,West,0,historical
2024-06-08,Eye Drops,STORE_024,Southeast,322,historical
2024-06-08,Eye Drops,STORE_047,Northeast,0,historical
2024-06-08,Fresh Juice,STORE_002,Northeast,173,historical
2024-06-08,Fresh Pasta,STORE_013,Northeast,474,historical
2024-06-08,Fresh Pasta,STORE_016,Southeast,260,historical
2024-06-08,Fresh Pasta,STORE_020,West,398,historical
2024-06-08,Fresh Pasta,STORE_026,West,222,historical
2024-06-08,Fresh Pasta,STORE_043,Midwest,391,historical
2024-06-08,Fresh Pasta,STORE_048,Southwest,301,historical
2024-06-08,Frozen Desserts,STORE_010,West,157,historical
2024-06-08,Frozen Desserts,STORE_021,Southeast,93,historical
2024-06-08,Frozen Vegetables,STORE_011,Southwest,244,historical
2024-06-08,Frozen Vegetables,STORE_049,Northeast,289,historical
2024-06-08,Grapes,STORE_038,Southwest,124,historical
2024-06-08,Grapes,STORE_046,West,473,historical
2024-06-08,Ground Beef,STORE_002,Northeast,182,historical
2024-06-08,Ground Beef,STORE_009,Northeast,212,historical
