category,product_name,store_id,discount_pct,predicted_sales,predicted_waste,revenue,profit
Pharmaceuticals,Vaccines,STORE_050,0.35000000000000003,4670.007660803211,2053.862742631541,662630.9402580659,-169184.91419467636
Ready_to_Eat,Wraps,STORE_001,0.35000000000000003,7228.916348122397,1035.9381156647107,56459.161980166406,1575.0184376441593
Ready_to_Eat,Wraps,STORE_002,0.35000000000000003,9244.485802413068,1299.905601873484,68265.67993265582,1020.752603904486
Ready_to_Eat,Wraps,STORE_003,0.35000000000000003,10808.0,1494.081912352618,80199.68319999998,4000.587834887876
Ready_to_Eat,Wraps,STORE_004,0.35000000000000003,6276.0,739.2793315379848,44053.44059999999,3858.228456731189
Ready_to_Eat,Wraps,STORE_005,0.35000000000000003,6605.610767865795,1028.1871548070317,46402.47951696318,70.59081456165768
Ready_to_Eat,Wraps,STORE_006,0.35000000000000003,7281.850027124021,1075.677150223471,52143.57035629753,47.35698219042024
Ready_to_Eat,Wraps,STORE_007,0.35000000000000003,8734.0,669.3962499275863,61720.39899999998,3122.9927928754687
Ready_to_Eat,Wraps,STORE_008,0.35000000000000003,8161.0,983.4636446921121,61040.60754999999,3607.2795522370716
Ready_to_Eat,Wraps,STORE_009,0.35000000000000003,7987.0,837.4547352406796,58644.11962499999,3595.2800319825174
Ready_to_Eat,Wraps,STORE_010,0.35000000000000003,9086.0,895.7448377402205,72037.61429729729,8866.658318777016
Ready_to_Eat,Wraps,STORE_011,0.35000000000000003,6759.0,504.7120960311427,48341.49449999999,3105.5168032833813
Ready_to_Eat,Wraps,STORE_012,0.35000000000000003,5289.459884961899,958.3639881869028,41370.188125258246,-2.4209608967221357
Ready_to_Eat,Wraps,STORE_013,0.35000000000000003,7737.0,979.6999153617489,59360.53958823528,-748.7975339916538
Ready_to_Eat,Wraps,STORE_014,0.35000000000000003,8312.676857558576,1529.457758371215,66039.27496057676,-3342.454008962888
Ready_to_Eat,Wraps,STORE_015,0.35000000000000003,9249.0,784.1063796124694,71039.40126562498,4212.642085918684
Ready_to_Eat,Wraps,STORE_016,0.35000000000000003,7486.0,765.2633506909013,53726.24758620688,2909.846398848438
Ready_to_Eat,Wraps,STORE_017,0.35000000000000003,8121.255743134868,1179.143529512559,58935.252819676,1429.9220066273829
Ready_to_Eat,Wraps,STORE_018,0.35000000000000003,10056.0,992.0530157142979,75235.73059459458,4322.160035081381
Ready_to_Eat,Wraps,STORE_019,0.35000000000000003,8109.0,906.0106549105856,53322.29898387096,2172.29175508957
Ready_to_Eat,Wraps,STORE_020,0.35000000000000003,10923.0,652.9351187322529,73340.66299999999,7669.492614884317
Ready_to_Eat,Wraps,STORE_021,0.35000000000000003,9198.0,979.7134875347678,65595.68071875,4204.985176126211
Ready_to_Eat,Wraps,STORE_022,0.35000000000000003,8487.0,1002.8692018893097,59733.799783783776,5310.682325705596
Ready_to_Eat,Wraps,STORE_023,0.35000000000000003,12175.0,1105.64641050412,94061.3601744186,8163.374600246365
Ready_to_Eat,Wraps,STORE_024,0.35000000000000003,7175.0,792.2133338553082,54455.49958333333,4049.5965578087444
Ready_to_Eat,Wraps,STORE_025,0.35000000000000003,8872.424035405402,1315.2691939382141,64717.212050569775,1419.465433516415
Ready_to_Eat,Wraps,STORE_026,0.35000000000000003,11459.0,1092.8996434667738,78923.10861842104,4394.552919594518
Ready_to_Eat,Wraps,STORE_027,0.35000000000000003,8865.0,1033.802720165321,67112.75113636363,5746.173545714488
Ready_to_Eat,Wraps,STORE_028,0.35000000000000003,10114.0,1245.2303609348503,72251.00252499999,3587.294800739056
Ready_to_Eat,Wraps,STORE_029,0.35000000000000003,9715.871082680345,1461.3340637427643,69268.49322804596,-2219.048020951841
Ready_to_Eat,Wraps,STORE_030,0.35000000000000003,9062.0,1038.5361045003172,65669.70524242424,5498.056976250994
Ready_to_Eat,Wraps,STORE_031,0.35000000000000003,11633.0,983.4772959052289,86920.66809523808,7391.80228354976
Ready_to_Eat,Wraps,STORE_032,0.35000000000000003,10354.0,1174.5295279916759,79082.63388235292,5489.92656602019
Ready_to_Eat,Wraps,STORE_033,0.35000000000000003,9026.0,851.2631560624025,69366.31433333331,7573.058555322918
Ready_to_Eat,Wraps,STORE_034,0.35000000000000003,7955.378571584303,1355.2848982651326,54292.32481404982,4587.4889509172435
Ready_to_Eat,Wraps,STORE_035,0.35000000000000003,10343.0,823.1660824732162,82032.05683333332,6680.477613197394
Ready_to_Eat,Wraps,STORE_036,0.35000000000000003,6640.0,607.6211265664596,47288.97333333333,2529.4222547198588
Ready_to_Eat,Wraps,STORE_037,0.35000000000000003,11003.0,1367.4771646777278,82544.62825555554,1507.0068472144849
Ready_to_Eat,Wraps,STORE_038,0.35000000000000003,10899.0,773.1030278538963,84970.73063414634,11715.473289576472
Ready_to_Eat,Wraps,STORE_039,0.35000000000000003,5568.0,541.0332951325225,42210.00575999999,683.2410330071557
Ready_to_Eat,Wraps,STORE_040,0.35000000000000003,6725.0,474.8710794908582,49918.308984375,5128.360990804838
Ready_to_Eat,Wraps,STORE_041,0.35000000000000003,7554.0,695.7617163830232,60193.617342857135,2480.6414498176146
Ready_to_Eat,Wraps,STORE_042,0.35000000000000003,5674.0,664.4378908603672,39705.03085714285,3639.31925814736
Ready_to_Eat,Wraps,STORE_043,0.35000000000000003,9674.0,784.8914912863694,74735.81519444444,5140.608062843057
Ready_to_Eat,Wraps,STORE_044,0.35000000000000003,8693.256265930824,1093.907535566062,62535.20238098143,1163.7537311708038
Ready_to_Eat,Wraps,STORE_045,0.35000000000000003,8716.0,983.4713048640812,63689.81432432431,4523.039364653417
Ready_to_Eat,Wraps,STORE_046,0.35000000000000003,7425.0,878.683490402464,59341.079032258065,6610.010260624874
Ready_to_Eat,Wraps,STORE_047,0.35000000000000003,6771.0,621.839241423895,47681.49120967741,5225.130882235601
Ready_to_Eat,Wraps,STORE_048,0.35000000000000003,13702.0,1192.7692657909824,100061.24488372092,7505.841446061612
Ready_to_Eat,Wraps,STORE_049,0.35000000000000003,9307.041289926385,1128.3559283829122,67830.42199986908,3715.973938893024
Ready_to_Eat,Wraps,STORE_050,0.35000000000000003,7221.0,877.8089310028307,55300.907999999996,1795.707893419567
Dairy,Yogurt,STORE_001,0.35000000000000003,8366.747599602731,1316.8161765795717,37704.63185278193,864.051442061701
Dairy,Yogurt,STORE_002,0.35000000000000003,5426.0640280502375,1154.742710037451,24061.579484387217,-1259.9024422768562
Dairy,Yogurt,STORE_003,0.35000000000000003,8387.628314675258,1187.6769412446688,39642.15166970914,2084.4249364891057
Dairy,Yogurt,STORE_004,0.35000000000000003,5854.427378030594,984.4925444750858,28154.158091592748,291.8917406436817
Dairy,Yogurt,STORE_005,0.35000000000000003,6329.848506910189,977.0457064769458,25953.361096203535,-26.427260429137732
Dairy,Yogurt,STORE_006,0.35000000000000003,6844.826717677332,520.3816519874567,33251.36963135942,4698.911851625588
Dairy,Yogurt,STORE_007,0.35000000000000003,5712.491153377938,709.1519545350078,23465.22587659943,-779.3957844573542
Dairy,Yogurt,STORE_008,0.35000000000000003,5048.016878498425,728.6607894805693,19757.811862020873,931.6193420773266
Dairy,Yogurt,STORE_009,0.35000000000000003,7391.788109205705,912.6510820804971,36091.021425539286,2042.8207412658617
Dairy,Yogurt,STORE_010,0.35000000000000003,7349.180253204794,1021.6430765407088,31671.29230118605,1462.468108251544
Dairy,Yogurt,STORE_011,0.35000000000000003,7271.310060601638,934.7409021373386,33612.236697636115,2148.8696313344253
Dairy,Yogurt,STORE_012,0.35000000000000003,5275.703452404282,860.4406605612785,26735.56933496091,380.8303697738297
Dairy,Yogurt,STORE_013,0.35000000000000003,7030.808525503763,1256.6847001925112,35103.889526703555,561.6177620014832
Dairy,Yogurt,STORE_014,0.35000000000000003,8197.709930580251,1113.9047935506971,36635.083461531925,-288.20762986026057
Dairy,Yogurt,STORE_015,0.35000000000000003,3833.0411313500094,535.7506510598839,15742.573715106724,1071.754834366456
Dairy,Yogurt,STORE_016,0.35000000000000003,4622.284791380701,515.3494974451887,19671.4709595286,10.555741605947333
Dairy,Yogurt,STORE_017,0.35000000000000003,7838.024619191951,945.5064855058415,33876.57450290722,1122.503673776098
Dairy,Yogurt,STORE_018,0.35000000000000003,7079.757211485484,1468.0624887474557,31701.76212643688,-1451.5671394665924
Dairy,Yogurt,STORE_019,0.35000000000000003,8750.097931713344,1128.584048936917,38511.12546367747,2733.8322237557713
Dairy,Yogurt,STORE_020,0.35000000000000003,6062.053359112631,669.6113822721826,25922.855676905387,1761.3574589811255
Dairy,Yogurt,STORE_021,0.35000000000000003,6426.637326005792,1082.9780091421817,30001.81913851466,-290.09171963848075
Dairy,Yogurt,STORE_022,0.35000000000000003,7392.53182408506,912.8294362489567,36643.11097061,2604.5255472088115
Dairy,Yogurt,STORE_023,0.35000000000000003,7763.881960416523,846.6765220631412,38006.83189819321,2717.4301175789737
Dairy,Yogurt,STORE_024,0.35000000000000003,5031.34454645088,805.2744816177673,23322.03200568555,505.9269268311109
Dairy,Yogurt,STORE_025,0.35000000000000003,7555.860997728824,666.1555381816129,34145.45694259847,2141.9663710960504
Dairy,Yogurt,STORE_026,0.35000000000000003,6134.448349678508,601.2698535048177,27366.7964959741,1773.8738731287926
Dairy,Yogurt,STORE_027,0.35000000000000003,4878.922932268301,614.252426658191,20736.49582518538,383.18248529094126
Dairy,Yogurt,STORE_028,0.35000000000000003,5050.2878354356435,994.1994186378944,22653.395452444536,-181.62617827066833
Dairy,Yogurt,STORE_029,0.35000000000000003,6465.240348140024,1054.6922429776912,29470.460491062197,171.24726794527942
Dairy,Yogurt,STORE_030,0.35000000000000003,4123.802064580584,831.5841594564666,18206.70740341929,-1128.0436695440967
Dairy,Yogurt,STORE_031,0.35000000000000003,10250.470972409688,977.0912438136334,50320.843312430705,3951.011359428388
Dairy,Yogurt,STORE_032,0.35000000000000003,7792.848632691463,1224.4159251126691,36066.93745648681,309.120292265462
Dairy,Yogurt,STORE_033,0.35000000000000003,7440.12101320718,1291.4976366104477,38587.51126036147,-1318.631914350487
Dairy,Yogurt,STORE_034,0.35000000000000003,7634.927102176976,1010.7066545681962,33498.24266080148,1495.8889580994241
Dairy,Yogurt,STORE_035,0.35000000000000003,5304.9992891067905,660.8284600750321,23616.19902282558,1778.7836992579523
Dairy,Yogurt,STORE_036,0.35000000000000003,6433.727385363673,667.072970663248,27237.69958412794,24.59229969036369
Dairy,Yogurt,STORE_037,0.35000000000000003,6008.155516912711,1048.947273970346,27100.42268765021,-974.0153240809323
Dairy,Yogurt,STORE_038,0.35000000000000003,5634.035398042643,850.2355881208895,21744.221576621694,410.97003214367396
Dairy,Yogurt,STORE_039,0.35000000000000003,9478.382267858358,1232.8355066029485,45873.276115235734,1501.4337393103278
Dairy,Yogurt,STORE_040,0.35000000000000003,6385.629699730601,427.84108286654265,30144.16320129076,1908.0046997444294
Dairy,Yogurt,STORE_041,0.35000000000000003,5627.451011887121,916.0875255625471,27781.31878293374,1068.5810765911333
Dairy,Yogurt,STORE_042,0.35000000000000003,6333.86494378523,1264.0165662123807,31535.026988789952,-95.90347251884941
Dairy,Yogurt,STORE_043,0.35000000000000003,4145.83805399495,666.9417261505653,19303.712952409485,290.55905429017366
Dairy,Yogurt,STORE_044,0.35000000000000003,8081.781822261309,622.8806991717086,37763.429077713095,3340.700738923626
Dairy,Yogurt,STORE_045,0.35000000000000003,7432.054456274107,814.2560524449897,32665.73734893877,1551.7734679640207
Dairy,Yogurt,STORE_046,0.35000000000000003,10172.60873036795,1110.7686380044915,46644.08133852877,3059.2154088481184
Dairy,Yogurt,STORE_047,0.35000000000000003,7856.403802036912,1115.3708936800192,37125.43616652542,2281.8964403700284
Dairy,Yogurt,STORE_048,0.35000000000000003,8520.434262469567,723.2916289358674,37214.09212574101,3984.218078408672
Dairy,Yogurt,STORE_049,0.35000000000000003,5876.006712280485,534.961402792521,33527.29733594216,2555.1980422339043
Dairy,Yogurt,STORE_050,0.35000000000000003,9376.33057339466,1074.945364313887,37052.05073401743,2271.3045476326174
Pharmaceuticals,Antibiotics,STORE_001,0.4,3451.9306235575455,2185.6757911568448,583172.8770075601,-322205.03009397595
Pharmaceuticals,Antibiotics,STORE_002,0.4,5538.563772658407,2159.9917801491615,823860.9792130227,-217878.35677528346
Pharmaceuticals,Antibiotics,STORE_003,0.4,6086.756400947316,2018.9715214203181,984845.1854102596,-231416.97341874038
Pharmaceuticals,Antibiotics,STORE_004,0.4,6533.996503157674,2624.93516561199,905128.7839491554,-283614.34494732326
Pharmaceuticals,Antibiotics,STORE_005,0.4,4878.885841062251,3169.6043240736903,775067.9801414773,-363454.03647775535
Pharmaceuticals,Antibiotics,STORE_006,0.4,2908.4478185618727,2380.38500060306,494160.4498515732,-266411.4869216238
Pharmaceuticals,Antibiotics,STORE_007,0.4,5848.955678133906,2532.5534380239046,993219.671275814,-344126.3037445844
Pharmaceuticals,Antibiotics,STORE_008,0.4,7177.439894768031,2192.814181311843,1125188.112463065,-245724.30728944682
Pharmaceuticals,Antibiotics,STORE_009,0.4,5223.242589259243,4019.781343819254,823443.3906209366,-519951.9278495121
Pharmaceuticals,Antibiotics,STORE_010,0.4,5279.800886097558,2628.6714446220412,771794.3543628621,-251166.54161571804
Pharmaceuticals,Antibiotics,STORE_011,0.4,7390.201768748121,3581.246387972769,1107465.0205144086,-419556.80743537156
Pharmaceuticals,Antibiotics,STORE_012,0.4,3943.7424921380966,3345.3306034321054,616849.4394288025,-423325.588219384
Pharmaceuticals,Antibiotics,STORE_013,0.4,6092.274534829128,3036.6228790018417,886632.3654136417,-291835.7965265914
Pharmaceuticals,Antibiotics,STORE_014,0.4,7236.7801786309865,2779.343575254346,1075197.0164209113,-292106.5412529137
Pharmaceuticals,Antibiotics,STORE_015,0.4,4393.251259240307,3560.1480515603744,731977.9890416756,-480604.72619485017
Pharmaceuticals,Antibiotics,STORE_016,0.4,5676.267723889324,2505.491796604859,881960.5040901308,-271513.04395305057
Pharmaceuticals,Antibiotics,STORE_017,0.4,6243.293648206309,3880.939889584224,878384.8447067651,-452590.676640531
Pharmaceuticals,Antibiotics,STORE_018,0.4,5378.102920111607,2558.401881033318,924118.7524999124,-281285.03717123
Pharmaceuticals,Antibiotics,STORE_019,0.4,6747.241516770886,2962.154141048166,1003053.2281804113,-347588.4371266042
Pharmaceuticals,Antibiotics,STORE_020,0.4,8960.80515345021,5199.066603516315,1201528.7607257005,-539600.8579781129
Pharmaceuticals,Antibiotics,STORE_021,0.4,5516.480658437497,3304.4291107523795,790987.67182805,-331180.74614901154
Pharmaceuticals,Antibiotics,STORE_022,0.4,6023.456289308126,3342.994489591684,1025813.224024977,-409958.6625989034
Pharmaceuticals,Antibiotics,STORE_023,0.4,6409.770414559317,2641.116774953129,976834.4234254827,-336786.3752956931
Pharmaceuticals,Antibiotics,STORE_024,0.4,5655.0470291945185,3271.1183757372173,904748.9178200932,-378982.4368325059
Pharmaceuticals,Antibiotics,STORE_025,0.4,7610.033886715587,2502.749294618701,1153440.1528196703,-251295.6587286438
Pharmaceuticals,Antibiotics,STORE_026,0.4,4560.191094366933,3490.4362751783838,662410.622253084,-418268.02624028805
Pharmaceuticals,Antibiotics,STORE_027,0.4,6024.459959078593,2975.0981308237533,848416.9225403167,-373275.9912471816
Pharmaceuticals,Antibiotics,STORE_028,0.4,5139.558762054606,3042.615744948286,779380.0588420528,-355456.5094449115
Pharmaceuticals,Antibiotics,STORE_029,0.4,6376.475220096133,2476.512407857574,1054825.2250467928,-217019.56921733654
Pharmaceuticals,Antibiotics,STORE_030,0.4,4779.590482870249,4713.685111950361,707458.380486461,-573059.5857338548
Pharmaceuticals,Antibiotics,STORE_031,0.4,7762.064847398812,2154.118747815408,1184539.7659575073,-184879.82844233583
Pharmaceuticals,Antibiotics,STORE_032,0.4,7189.5354800874,2956.7753262622136,1216737.3080265722,-358963.39954519365
Pharmaceuticals,Antibiotics,STORE_033,0.4,7090.87777450596,3290.074679035213,998178.9643344278,-325371.71158716467
Pharmaceuticals,Antibiotics,STORE_034,0.4,4752.693421822744,1574.3809159031077,739111.5529746976,-95007.74721549399
Pharmaceuticals,Antibiotics,STORE_035,0.4,4517.752611037155,3985.4345915696763,727104.3548211982,-505901.59385450266
Pharmaceuticals,Antibiotics,STORE_036,0.4,4708.682949056121,2743.98494355289,717512.2468991377,-291261.5573128446
Pharmaceuticals,Antibiotics,STORE_037,0.4,8329.755139736873,3771.6147136830855,1307418.3753207643,-432105.13562894124
Pharmaceuticals,Antibiotics,STORE_038,0.4,5178.057208513007,2706.435571501492,919566.6488597675,-357767.99567846267
Pharmaceuticals,Antibiotics,STORE_039,0.4,9224.469167058603,4538.773355292028,1552313.273429602,-547220.6285377204
Pharmaceuticals,Antibiotics,STORE_040,0.4,6927.323345517967,2977.1186567986674,963285.8751343465,-259548.6569862673
Pharmaceuticals,Antibiotics,STORE_041,0.4,6057.178009019391,2960.972782264463,760053.5952666607,-322307.59547619446
Pharmaceuticals,Antibiotics,STORE_042,0.4,5575.829569639086,3773.7977458319883,859190.7300448259,-431202.0908830496
Pharmaceuticals,Antibiotics,STORE_043,0.4,5790.749166398302,2060.68891920405,992316.4643793155,-208220.76182985475
Pharmaceuticals,Antibiotics,STORE_044,0.4,6974.126764759941,3141.8291658646126,1135249.5171220838,-402198.7551040623
Pharmaceuticals,Antibiotics,STORE_045,0.4,4950.932772415749,3355.193899048609,888846.2209978701,-404383.9581095276
Pharmaceuticals,Antibiotics,STORE_046,0.4,7703.26292397289,2724.70815806244,1216858.1623794334,-257813.36818659276
Pharmaceuticals,Antibiotics,STORE_047,0.4,5186.914001241673,3174.486979581125,778055.4538819476,-358314.6820850762
Pharmaceuticals,Antibiotics,STORE_048,0.4,4741.246505579564,3387.047144458731,692486.4460085941,-363132.0398427496
Pharmaceuticals,Antibiotics,STORE_049,0.4,4762.549718661729,2771.813141223071,660325.6134725611,-283056.9831221879
Pharmaceuticals,Antibiotics,STORE_050,0.4,6343.306143286881,3026.187833821016,975356.9018816202,-365205.3110457053
Produce,Apples,STORE_001,0.4,7627.711255029123,1076.5015683138279,22112.488873127655,-737.4736934416765
Produce,Apples,STORE_002,0.4,7266.099900219131,1191.4726528480521,21784.286507992685,-2618.830869232232
Produce,Apples,STORE_003,0.4,6506.844770594801,1431.0666699619571,19532.36493864003,-1156.7187887019963
Produce,Apples,STORE_004,0.4,5759.324735779556,379.10232589270754,15053.102759409061,372.8183480713167
Produce,Apples,STORE_005,0.4,8250.097453543925,1085.960788849055,22410.264719262952,-1164.696897058473
Produce,Apples,STORE_006,0.4,7459.8661186256695,761.9938270771481,19974.53751923209,-232.0536073235387
Produce,Apples,STORE_007,0.4,7321.887091572789,1139.290053873804,19541.90745063373,-1606.2004546139265
Produce,Apples,STORE_008,0.4,6067.63845941714,894.2783741775928,16736.56941722561,-563.7939142573
Produce,Apples,STORE_009,0.4,3602.903190515237,724.4265157039723,7896.362825879227,-186.1274365146503
Produce,Apples,STORE_010,0.4,8293.204446956854,991.3665509237273,23756.7134587526,-578.1471266923995
Produce,Apples,STORE_011,0.4,8200.34775516507,1162.1941046566699,22664.121125725225,-2798.8718857033027
Produce,Apples,STORE_012,0.4,6275.052078117018,789.6103988269656,18006.98598262733,-741.5413600317011
Produce,Apples,STORE_013,0.4,3415.791307343093,691.5094376961448,8522.74089095175,-997.9822360492028
Produce,Apples,STORE_014,0.4,7864.9421602566035,1414.6571410423371,21251.07371701334,-1582.3645637586033
Produce,Apples,STORE_015,0.4,7126.320097593925,1670.1068382132596,17611.232937653876,-1738.3191367290424
Produce,Apples,STORE_016,0.4,6731.205433963934,641.9157000898618,18582.614468029766,567.6218304916576
Produce,Apples,STORE_017,0.4,6116.580527850609,533.2573193713475,17335.748456045923,605.2490130167598
Produce,Apples,STORE_018,0.4,4271.468547142689,987.6318056637222,9201.811117682137,-989.887107693954
Produce,Apples,STORE_019,0.4,6133.817915480947,939.232719581512,19562.418191900233,-623.6396508325647
Produce,Apples,STORE_020,0.4,6760.42758506541,1059.2842819743312,16139.394121412823,-638.2321177580006
Produce,Apples,STORE_021,0.4,9071.842555244704,950.0196805944119,24143.37486629036,-62.3700398010601
Produce,Apples,STORE_022,0.4,7219.565198839941,1359.876122119024,21446.04658520854,-2384.0016414308166
Produce,Apples,STORE_023,0.4,6050.698587629565,598.3771109802109,16126.04261273858,582.5494988346504
Produce,Apples,STORE_024,0.4,5401.01752967222,758.8068620499197,15329.438003592179,-426.87947173374596
Produce,Apples,STORE_025,0.4,6197.068214448158,871.3540816770702,14771.056370704655,-525.5330649470905
Produce,Apples,STORE_026,0.4,8938.672173602337,1345.9815889082845,23041.48100620261,-1133.0146080014088
Produce,Apples,STORE_027,0.4,7707.04186376583,1028.2071937586368,18951.615943000175,-955.0460758694708
Produce,Apples,STORE_028,0.4,5402.72249292775,922.1155287570474,14316.799012220621,-831.188049714468
Produce,Apples,STORE_029,0.4,5671.202134074137,788.6537146391024,15371.478317622723,-471.91628614730166
Produce,Apples,STORE_030,0.4,6105.669852160887,1027.4717310198848,18523.07591399309,-1898.5140101881943
Produce,Apples,STORE_031,0.4,7009.595624934083,1102.5832026233134,18688.583306877827,-696.6268842602226
Produce,Apples,STORE_032,0.4,7353.875228785847,1167.2135501782784,20654.872613180385,-570.1570541864312
Produce,Apples,STORE_033,0.4,8214.037459024279,1137.5499226260708,24154.03957063662,-1375.7939812688323
Produce,Apples,STORE_034,0.4,6315.183065679158,974.7958421174302,19819.750967129345,-1013.9673257950458
Produce,Apples,STORE_035,0.4,5115.536173176228,1216.4235413166118,13892.51736230334,-3143.092586230105
Produce,Apples,STORE_036,0.4,7959.788798294045,1930.7696041224726,20012.16584766885,-2952.1490956261314
Produce,Apples,STORE_037,0.4,5080.850700112817,1080.5710998435502,13702.444636120255,-1282.1331813736292
Produce,Apples,STORE_038,0.4,9163.830296011065,1047.2420444321415,24027.56303614101,-798.9575142565709
Produce,Apples,STORE_039,0.4,7324.546596407046,1100.5836015087625,19488.345357888542,-1179.370582791828
Produce,Apples,STORE_040,0.4,8337.89854270208,1161.3698950427708,24398.080785703398,-1046.7651990670438
Produce,Apples,STORE_041,0.4,5858.413303173652,1140.5080185187767,17533.580081587275,-1957.1197027850826
Produce,Apples,STORE_042,0.4,8621.503656847188,926.3424020770252,22998.114578276836,-1132.6622406454476
Produce,Apples,STORE_043,0.4,4916.664500043104,886.5287894184105,14220.398495410385,-608.1420718517497
Produce,Apples,STORE_044,0.4,5316.4996348229515,952.2051083141674,14274.801519499626,-1351.369758393083
Produce,Apples,STORE_045,0.4,6077.972103654169,1024.4505489284627,16919.671727626206,-1937.2604149806825
Produce,Apples,STORE_046,0.4,6719.601340514008,1147.604080219453,19698.511329716814,-238.29840732523462
Produce,Apples,STORE_047,0.4,6747.011288105789,1225.687967779843,17525.943459758935,-1240.1410646118688
Produce,Apples,STORE_048,0.4,7809.215570533508,779.9380312218105,20816.153151689763,371.44135786453353
Produce,Apples,STORE_049,0.4,9301.35997029581,1842.7395125168061,23702.312930621694,-3266.4078177848396
Produce,Apples,STORE_050,0.4,8126.204904699202,933.0961149270855,21971.22651108047,744.1518094686217
Produce,Avocados,STORE_001,0.4,7128.370002941501,1326.9945593131254,18951.346521368603,-1376.9864084648593
Produce,Avocados,STORE_002,0.4,8067.904209006321,933.3542270923629,20415.024810469593,-665.9224468735247
Produce,Avocados,STORE_003,0.4,7926.5867742860455,462.6573116927611,21806.040216060912,-299.6179504932402
Produce,Avocados,STORE_004,0.4,6870.424588130233,992.5203314007716,18524.038774516735,-1591.9953112834173
Produce,Avocados,STORE_005,0.4,7533.356248229841,1151.6650067358412,20223.416354118945,-931.6144511216589
Produce,Avocados,STORE_006,0.4,8083.8117765945335,1502.4748819384815,21507.991708101832,-252.8790067681116
Produce,Avocados,STORE_007,0.4,7437.0,733.7508860341262,20070.667862068964,714.4407630846733
Produce,Avocados,STORE_008,0.4,6750.0,480.861894131254,18903.78,563.4218917254855
Produce,Avocados,STORE_009,0.4,6879.564064745498,1219.92887828144,17935.689281055842,-1257.4962542589597
Produce,Avocados,STORE_010,0.4,3774.394299705593,1025.6441159686503,10192.923369732212,-2365.7225941864
Produce,Avocados,STORE_011,0.4,5942.55687368545,381.01586455639165,15450.107639139107,1017.9900397244311
Produce,Avocados,STORE_012,0.4,8062.259496628658,1009.1106606820831,20500.713448027353,456.00919042305077
Produce,Avocados,STORE_013,0.4,5192.673834674948,873.1509088109524,13933.941080676992,61.866494228082274
Produce,Avocados,STORE_014,0.4,8011.558502406059,981.4579946333909,26028.778262204152,636.5610368537282
Produce,Avocados,STORE_015,0.4,6440.5877879188365,1046.6977913268051,19689.500150357035,-985.0690620115747
Produce,Avocados,STORE_016,0.4,3853.181976286619,572.9724767863706,10644.89685723882,-273.87290918560984
Produce,Avocados,STORE_017,0.4,7838.162780102705,1271.0362351112706,19758.888631098904,-1218.2953867938545
Produce,Avocados,STORE_018,0.4,7350.646553640342,1443.5996827979113,19475.754239356953,-2284.832109806286
Produce,Avocados,STORE_019,0.4,8164.832962796478,1320.1811064693957,22515.97549430791,-431.63918939985024
Produce,Avocados,STORE_020,0.4,6234.660722097339,1051.7195963917688,14947.945451268486,-1076.6939306531167
Produce,Avocados,STORE_021,0.4,9053.455693333763,1064.3356850756868,21394.38091578219,-1013.5511664010915
Produce,Avocados,STORE_022,0.4,10776.896474124453,2104.472057785973,28797.406935499705,-2847.821757893572
Produce,Avocados,STORE_023,0.4,6182.674498729782,648.8463309264517,19344.263647704327,-362.2341169861729
Produce,Avocados,STORE_024,0.4,10307.26679737976,1358.490683806685,26410.028607649863,-1510.9014001625128
Produce,Avocados,STORE_025,0.4,4972.901113271008,928.2501921369752,13547.479911101515,-474.1687341396282
Produce,Avocados,STORE_026,0.4,6329.854533669789,747.4796138903598,18111.97448316272,39.4962135001997
Produce,Avocados,STORE_027,0.4,7307.880970893572,1012.6968275520875,21521.045106466034,-826.0097503896859
Produce,Avocados,STORE_028,0.4,5859.21526879081,912.0262607368801,15381.904884393076,-1001.6782664266307
Produce,Avocados,STORE_029,0.4,6356.809847954746,1115.4021032991545,17632.68498607899,186.6944738035827
Produce,Avocados,STORE_030,0.4,6427.775372536687,1199.4316643160373,15444.566839768686,-1335.2886413073093
Produce,Avocados,STORE_031,0.4,9613.190296065553,1213.1552215246177,27593.701425826563,-298.057869062176
Produce,Avocados,STORE_032,0.4,6619.950214142691,657.1043703307504,19451.305143498128,455.59372995656145
Produce,Avocados,STORE_033,0.4,6288.543794210223,720.2035208004339,18627.634186726715,262.02054935456044
Produce,Avocados,STORE_034,0.4,4289.302651442767,1150.3405125281345,13720.54672486727,-2066.243761874365
Produce,Avocados,STORE_035,0.4,8978.590096002103,1483.0417632577778,22648.729795852036,-969.7806569349459
Produce,Avocados,STORE_036,0.4,6379.488778366213,819.3505414922871,18165.13861862791,-469.57116363438263
Produce,Avocados,STORE_037,0.4,6730.8519790208575,1292.4361570933377,18334.840790852813,-1512.396787334858
Produce,Avocados,STORE_038,0.4,6026.969943483362,1252.2440498301783,16661.870148584418,-1601.4267532601748
Produce,Avocados,STORE_039,0.4,5458.937736385927,1278.4962189117298,15255.329040594654,-2340.153477060707
Produce,Avocados,STORE_040,0.4,7508.080502199055,1040.7148380506899,19443.857306074256,-1317.9239288840058
Produce,Avocados,STORE_041,0.4,6568.860295048192,867.2996106488348,17056.80370151129,-915.8227782579866
Produce,Avocados,STORE_042,0.4,5650.27015777666,925.74470304986,12511.002037815475,-972.3576633638258
Produce,Avocados,STORE_043,0.4,5704.129954550113,834.8645096671228,15203.580557950432,-855.5953921248988
Produce,Avocados,STORE_044,0.4,10089.535795114169,1330.9766417962578,25000.35626992364,-578.7364606464866
